P_NAME,P_STATUS,P_MASS_ERROR_MIN,P_MASS_ERROR_MAX,P_RADIUS,P_RADIUS_ERROR_MIN,P_RADIUS_ERROR_MAX,P_YEAR,P_UPDATED,P_PERIOD,P_PERIOD_ERROR_MIN,P_PERIOD_ERROR_MAX,P_SEMI_MAJOR_AXIS,P_SEMI_MAJOR_AXIS_ERROR_MIN,P_SEMI_MAJOR_AXIS_ERROR_MAX,P_ECCENTRICITY,P_ECCENTRICITY_ERROR_MIN,P_ECCENTRICITY_ERROR_MAX,P_INCLINATION,P_INCLINATION_ERROR_MIN,P_INCLINATION_ERROR_MAX,P_OMEGA,P_OMEGA_ERROR_MIN,P_OMEGA_ERROR_MAX,P_TPERI,P_TPERI_ERROR_MIN,P_TPERI_ERROR_MAX,P_ANGULAR_DISTANCE,P_IMPACT_PARAMETER,P_IMPACT_PARAMETER_ERROR_MIN,P_IMPACT_PARAMETER_ERROR_MAX,P_TEMP_MEASURED,P_GEO_ALBEDO,P_GEO_ALBEDO_ERROR_MIN,P_GEO_ALBEDO_ERROR_MAX,P_DETECTION,P_DETECTION_MASS,P_DETECTION_RADIUS,P_ALT_NAMES,P_ATMOSPHERE,S_NAME,S_RA,S_DEC,S_MAG,S_DISTANCE,S_DISTANCE_ERROR_MIN,S_DISTANCE_ERROR_MAX,S_METALLICITY,S_METALLICITY_ERROR_MIN,S_METALLICITY_ERROR_MAX,S_MASS,S_MASS_ERROR_MIN,S_MASS_ERROR_MAX,S_RADIUS,S_RADIUS_ERROR_MIN,S_RADIUS_ERROR_MAX,S_TYPE,S_AGE,S_AGE_ERROR_MIN,S_AGE_ERROR_MAX,S_TEMPERATURE,S_TEMPERATURE_ERROR_MIN,S_TEMPERATURE_ERROR_MAX,S_DISC,S_MAGNETIC_FIELD,S_LOG_G,S_ALT_NAMES,P_ESCAPE,P_POTENTIAL,P_GRAVITY,P_DENSITY,P_HILL_SPHERE,P_DISTANCE,P_PERIASTRON,P_APASTRON,P_DISTANCE_EFF,P_FLUX,P_FLUX_MIN,P_FLUX_MAX,P_TEMP_EQUIL,P_TEMP_EQUIL_MIN,P_TEMP_EQUIL_MAX,P_TYPE,S_RADIUS_EST,S_TYPE_TEMP,S_RA_H,S_RA_T,S_DEC_T,S_LUMINOSITY,S_HZ_OPT_MIN,S_HZ_OPT_MAX,S_HZ_CON_MIN,S_HZ_CON_MAX,S_HZ_CON0_MIN,S_HZ_CON0_MAX,S_HZ_CON1_MIN,S_HZ_CON1_MAX,S_SNOW_LINE,S_ABIO_ZONE,S_TIDAL_LOCK,P_HABZONE_OPT,P_HABZONE_CON,P_TYPE_TEMP,P_HABITABLE,P_ESI,S_CONSTELLATION,S_CONSTELLATION_ABR,S_CONSTELLATION_ENG,P_RADIUS_EST,P_MASS_EST,P_SEMI_MAJOR_AXIS_EST
,3.0,-794.57001,794.57001,4.191425871296591,-0.48398988083735917,0.6218674074074073,2013,,2309.3421610400937,-1073.6306980385684,1043.2565970659966,52.0,-6.0,6.0,0.16155059420072465,-0.05414682904129763,0.06474579507003089,86.22892654028435,-1.0746391625615763,1.018,135.40529410455764,-37.77747677056277,41.39958138528139,2429249.4893970895,-143.80417540254237,170.48328451271186,1440.0,0.40319538679914824,-0.1866326936744847,0.18404434968017058,0.0,,0.0,0.0,,,,,,,20.712243,-24.664049,14.24,36.0,-4.0,4.0,0.014020760003518647,-0.11816107931152901,0.10933033524284545,0.4,-0.05,0.05,1.5371422191458501,-0.21448014541378638,0.2716362375139567,,0.12,-0.01,0.01,3530.0,-50.0,50.0,,,4.342800000111889,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,13.992264,52.0,52.0,52.0,52.000001,616.6291209337563,604.0859193090275,643.9591459949278,804.1932016099973,793.683031961247,824.9372727000268,,1.5399505987617066,,1.3808163,,,5.7862772399051465,0.9909724418408372,2.3697235630168514,1.2551962984265583,2.246709762868489,1.3278258466106496,2.246709762868489,1.2116657135264264,2.246709762868489,3.513347549625647,0.031426578,0.18511504,0,0,,0,0.2612521685299651,,,,11.959259,7786.7861,52.0
,3.0,-349.6108,349.6108,16.1424,-0.3363,0.3363,2015,,2309.3421610400937,-1073.6306980385684,1043.2565970659966,156.0,-10.0,10.0,0.16155059420072465,-0.05414682904129763,0.06474579507003089,86.22892654028435,-1.0746391625615763,1.018,135.40529410455764,-37.77747677056277,41.39958138528139,2429249.4893970895,-143.80417540254237,170.48328451271186,3960.0,0.40319538679914824,-0.1866326936744847,0.18404434968017058,0.0,,0.0,0.0,,,,,,,34.842106,-39.422928,12.709592659601963,39.4,-2.6,2.6,0.014020760003518647,-0.11816107931152901,0.10933033524284545,0.11,-0.01,0.01,0.28,-0.01,0.01,,0.035,-0.005,0.005,3064.0,-76.0,76.0,,,4.59,0.0,16.543196,273.67735,16.953944,1.0502741,53.43772,156.0,156.0,156.0,156.0,2.5439616e-07,2.5439616e-07,2.5439616e-07,5.7216666,5.7216666,5.7216666,,0.28,,2.3228072,,,0.006190985,0.064653815,0.17132776,0.081892193,0.16242892,0.086858303,0.16242892,0.079039709,0.16242892,0.2124436,0.0091773442,0.098031817,0,0,,0,0.056530021,,,,16.1424,4417.8092,156.0
,3.0,-794.57001,794.57001,4.191425871296591,-0.48398988083735917,0.6218674074074073,2010,,2309.3421610400937,-1073.6306980385684,1043.2565970659966,15.0,-0.42278956557901476,0.4178062250639386,0.16155059420072465,-0.05414682904129763,0.06474579507003089,86.22892654028435,-1.0746391625615763,1.018,135.40529410455764,-37.77747677056277,41.39958138528139,2429249.4893970895,-143.80417540254237,170.48328451271186,107.0,0.40319538679914824,-0.1866326936744847,0.18404434968017058,0.0,,0.0,0.0,,,,,,,70.437073,23.030941,12.709592659601963,140.0,-56.198280816738084,75.69587597680868,0.014020760003518647,-0.11816107931152901,0.10933033524284545,0.02,-0.14648483849703361,0.15056578517793012,1.5371422191458501,-0.21448014541378638,0.2716362375139567,,0.001,-1.9271664016799153,2.96431584527292,5490.154056235356,-101.43273972602739,99.92325543478263,,,4.342800000111889,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,7.3838744,15.0,15.0,15.0,15.0,616.6291209337563,604.0859193090275,643.9591459949278,804.1932016099973,793.683031961247,824.9372727000268,,1.5399505987617066,,4.6958051,,,5.7862772399051465,0.9909724418408372,2.3697235630168514,1.2551962984265583,2.246709762868489,1.3278258466106496,2.246709762868489,1.2116657135264264,2.246709762868489,3.513347549625647,1.7689905935778524e+35,0.030706817,0,0,,0,0.2612521685299651,,,,12.598676,2383.71,15.0
,3.0,-317.828,317.828,4.191425871296591,-0.48398988083735917,0.6218674074074073,2004,,2309.3421610400937,-1073.6306980385684,1043.2565970659966,46.0,-5.0,5.0,0.16155059420072465,-0.05414682904129763,0.06474579507003089,86.22892654028435,-1.0746391625615763,1.018,135.40529410455764,-37.77747677056277,41.39958138528139,2429249.4893970895,-143.80417540254237,170.48328451271186,714.0,0.40319538679914824,-0.1866326936744847,0.18404434968017058,0.0,,0.0,0.0,,,,,,,181.88945,-39.548332,20.15,64.42,-0.65,0.65,0.014020760003518647,-0.11816107931152901,0.10933033524284545,0.02,-0.14648483849703361,0.15056578517793012,1.5371422191458501,-0.21448014541378638,0.2716362375139567,,0.008,-0.003,0.004,5490.154056235356,-101.43273972602739,99.92325543478263,,,4.342800000111889,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,18.363288,46.0,46.0,46.0,46.000001,616.6291209337563,604.0859193090275,643.9591459949278,804.1932016099973,793.683031961247,824.9372727000268,,1.5399505987617066,,12.125964,,,5.7862772399051465,0.9909724418408372,2.3697235630168514,1.2551962984265583,2.246709762868489,1.3278258466106496,2.246709762868489,1.2116657135264264,2.246709762868489,3.513347549625647,1.7689905935778524e+35,0.043425998,0,0,,0,0.2612521685299651,,,,12.952003,1271.312,46.0
,3.0,-31.7828,31.7828,4.191425871296591,-0.48398988083735917,0.6218674074074073,2015,,416.0,-2.0,2.0,0.92,-0.02,0.02,0.16155059420072465,-0.05414682904129763,0.06474579507003089,86.22892654028435,-1.0746391625615763,1.018,135.40529410455764,-37.77747677056277,41.39958138528139,2429249.4893970895,-143.80417540254237,170.48328451271186,2.3,0.40319538679914824,-0.1866326936744847,0.18404434968017058,0.0,,0.0,0.0,,,,,,,294.63587,46.066418,12.264,400.77,-6.48,6.48,0.014020760003518647,-0.11816107931152901,0.10933033524284545,0.48,-0.03,0.03,1.5371422191458501,-0.21448014541378638,0.2716362375139567,,-2114701.503671098,-1.9271664016799153,2.96431584527292,5490.154056235356,-101.43273972602739,99.92325543478263,,,4.342800000111889,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,0.099343902,0.92,0.92,0.92,0.92000002,616.6291209337563,604.0859193090275,643.9591459949278,804.1932016099973,793.683031961247,824.9372727000268,,1.5399505987617066,,19.642392,,,5.7862772399051465,0.9909724418408372,2.3697235630168514,1.2551962984265583,2.246709762868489,1.3278258466106496,2.246709762868489,1.2116657135264264,2.246709762868489,3.513347549625647,1.7689905935778524e+35,0.36121425,0,0,,0,0.2612521685299651,,,,13.383276,603.87321,0.92
,3.0,-6658.4967,26630.808,10.3132,-4.0356,4.3719,2009,,7336.5,-584.0,1934.5,6.626030346008027,-0.42278956557901476,0.4178062250639386,0.26,-0.06,0.06,46.2,-8.7,2.5,223.0,-47.0,10.0,2429249.4893970895,-143.80417540254237,170.48328451271186,192.95397556120287,0.40319538679914824,-0.1866326936744847,0.18404434968017058,0.0,,0.0,0.0,,,,,,,325.12216,16.421759,12.709592659601963,25.0,-10.0,10.0,0.014020760003518647,-0.11816107931152901,0.10933033524284545,0.08,-0.06,0.06,0.12,-0.04,0.05,,-2114701.503671098,-1.9271664016799153,2.96431584527292,2300.0,-80.0,80.0,,,4.342800000111889,0.0,25.409222,645.62858,62.602158,6.0701002,1.0287533,3.2908045,2.3555768,4.010847,3.2107268,3.690033e-05,2.2443485e-05,6.5068073e-05,19.598998,17.535473,22.881627,,0.12,,21.674812,,,0.00036104595,0.015701147,0.04246522,0.019887033,0.040258767,0.021100899,0.040258767,0.019192148,0.040258767,0.051303266,0.002221171,0.19878386,0,0,,0,0.084157251,,,,10.3132,6658.4967,3.1832119
,3.0,-476.742,476.742,4.191425871296591,-0.48398988083735917,0.6218674074074073,2016,,2309.3421610400937,-1073.6306980385684,1043.2565970659966,230.0,-20.0,20.0,0.16155059420072465,-0.05414682904129763,0.06474579507003089,86.22892654028435,-1.0746391625615763,1.018,135.40529410455764,-37.77747677056277,41.39958138528139,2429249.4893970895,-143.80417540254237,170.48328451271186,3110.0,0.40319538679914824,-0.1866326936744847,0.18404434968017058,0.0,,0.0,0.0,,,,,,,339.1022,47.86182,12.51,74.0,-10.0,10.0,0.014020760003518647,-0.11816107931152901,0.10933033524284545,0.6,-0.05,0.05,1.5371422191458501,-0.21448014541378638,0.2716362375139567,,0.12,-0.01,0.01,4045.0,-35.0,35.0,,,4.342800000111889,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,43.201288,230.0,230.0,230.0,230.00001,616.6291209337563,604.0859193090275,643.9591459949278,804.1932016099973,793.683031961247,824.9372727000268,,1.5399505987617066,,22.606815,,,5.7862772399051465,0.9909724418408372,2.3697235630168514,1.2551962984265583,2.246709762868489,1.3278258466106496,2.246709762868489,1.2116657135264264,2.246709762868489,3.513347549625647,0.087145494,0.21190382,0,0,,0,0.2612521685299651,,,,12.318663,3972.85,230.0
,3.0,-572.09041,572.09041,4.191425871296591,-0.48398988083735917,0.6218674074074073,2009,,335.10001,-2.5,2.5,0.99,-0.02,0.02,0.29,-0.09,0.09,86.22892654028435,-1.0746391625615763,1.018,135.40529410455764,-37.77747677056277,41.39958138528139,2429249.4893970895,-143.80417540254237,170.48328451271186,22.1,0.40319538679914824,-0.1866326936744847,0.18404434968017058,0.0,,0.0,0.0,,,,,,,39.240585,24.648064,6.962,44.71,-0.1,0.1,0.19,-0.11816107931152901,0.10933033524284545,1.93,-0.27,0.27,1.41,-0.05,0.05,,-2114701.503671098,-1.9271664016799153,2.96431584527292,6331.0,-61.0,61.0,,,4.43,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,0.092482534,1.0316295,0.7029,1.2771,1.0007066,3.050856,1.7545523,5.7920065,331.24213,293.21521,395.23206,,1.41,,2.6160391,,,2.8616474,1.22761,2.8573528,1.5548965,2.709031,1.6434699,2.709031,1.5008232,2.709031,4.5674293,6.531395,0.57438563,0,0,,0,0.30089651,,,,12.26437,4392.383,0.99
,3.0,-508.5248,508.5248,4.191425871296591,-0.48398988083735917,0.6218674074074073,2006,,269.3,-1.96,1.96,0.87,-0.04,0.04,0.432,-0.024,0.024,86.22892654028435,-1.0746391625615763,1.018,23.81,-4.42,4.42,2452987.4,-4.31,4.31,11.8,0.40319538679914824,-0.1866326936744847,0.18404434968017058,0.0,,0.0,0.0,,,,,,,130.05341,64.327934,4.61,73.58,-1.18,1.18,-0.25,-0.04,0.04,1.23,-0.15,0.15,18.11,-1.47,1.47,,4.604,-2.0,2.0,4415.0,-70.0,70.0,,,1.8,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,0.060511038,0.95118144,0.49416,1.24584,0.8916605,163.55514,71.932282,457.20735,877.01545,741.9521,1178.0757,,18.11,,8.6702275,,,111.64734,8.4740879,21.019604,10.733757,19.928398,11.367229,19.928398,10.362264,19.928398,28.529093,0.20903862,0.49436657,0,0,,0,0.076992961,,,,12.629095,2256.5788,0.87
,3.0,-270.1538,270.1538,4.191425871296591,-0.48398988083735917,0.6218674074074073,2008,,479.1,-6.2,6.2,1.19,-0.01,0.01,0.38,-0.06,0.06,86.22892654028435,-1.0746391625615763,1.018,218.7,-10.6,10.6,2452757.4,-3.7,3.7,13.1,0.40319538679914824,-0.1866326936744847,0.18404434968017058,0.0,,0.0,0.0,,,,,,,276.4964,65.563484,4.82,90.86,-1.32,1.32,-0.46,-0.05,0.05,0.98,-0.05,0.05,22.03,-1.0,1.0,,9.49,-1.76,1.76,4200.0,-70.0,70.0,,,1.71,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,0.079675195,1.275918,0.7378,1.6422,1.2125726,103.29647,50.172149,248.56358,789.07763,678.04823,1011.5894,,22.03,,18.433094,,,135.3053,9.3887017,23.530144,11.892261,22.308555,12.59743,22.308555,11.48048,22.308555,31.406618,0.13394243,0.51702463,0,0,,0,0.07908401,,,,12.969374,1233.1727,1.19
,3.0,-19.06968,22.24796,4.191425871296591,-0.48398988083735917,0.6218674074074073,1996,,1078.0,-2.0,2.0,2.1,-0.02,0.02,0.032,-0.014,0.014,86.22892654028435,-1.0746391625615763,1.018,334.0,-23.0,23.0,2451917.0,-76.0,63.0,152.0,0.40319538679914824,-0.1866326936744847,0.18404434968017058,0.0,,0.0,0.0,,,,,,,164.86656,40.430256,5.05,13.8,-0.03,0.03,0.0,-0.07,0.07,1.03,-0.05,0.05,1.23,-0.21448014541378638,0.2716362375139567,,7.3,-1.9,1.9,5892.0,-70.0,70.0,,,4.27,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,0.18722838,2.1010752,2.0328,2.1672,2.1002691,0.37062414,0.34781783,0.39533068,198.7444,195.65136,202.01566,,1.23,,10.991105,,,1.6336154,0.95260292,2.2377652,1.2065859,2.121605,1.2757677,2.121605,1.1647064,2.121605,3.4509501,2.4920312,0.50318118,1,1,,0,0.31106267,,,,13.215704,804.10485,2.1
,3.0,-23.201444,20.976648,4.191425871296591,-0.48398988083735917,0.6218674074074073,2001,,2391.0,-87.0,100.0,3.6,-0.1,0.1,0.098,-0.096,0.047,86.22892654028435,-1.0746391625615763,1.018,295.0,-160.0,114.0,2452441.0,-825.0,628.0,261.0,0.40319538679914824,-0.1866326936744847,0.18404434968017058,0.0,,0.0,0.0,,,,,,,164.86656,40.430256,5.05,13.8,-0.03,0.03,0.0,-0.07,0.07,1.03,-0.05,0.05,1.23,-0.21448014541378638,0.2716362375139567,,7.3,-1.9,1.9,5892.0,-70.0,70.0,,,4.27,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,0.17873536,3.6172872,3.2472,3.9528,3.6043355,0.12666026,0.10455388,0.15492865,151.71194,144.8705,159.83719,,1.23,,10.991105,,,1.6336154,0.95260292,2.2377652,1.2065859,2.121605,1.2757677,2.121605,1.1647064,2.121605,3.4509501,2.4920312,0.50318118,0,0,,0,0.17714066,,,,14.144978,171.62712,3.6
,3.0,-152.55744,92.170121,4.191425871296591,-0.48398988083735917,0.6218674074074073,2009,,14002.0,-5095.0,4018.0,11.6,-2.9,2.1,0.16,-0.16,0.09,86.22892654028435,-1.0746391625615763,1.018,110.0,-160.0,132.0,2451736.0,-5051.0,6783.0,840.0,0.40319538679914824,-0.1866326936744847,0.18404434968017058,0.0,,0.0,0.0,,,,,,,164.86656,40.430256,5.05,13.8,-0.03,0.03,0.0,-0.07,0.07,1.03,-0.05,0.05,1.23,-0.21448014541378638,0.2716362375139567,,7.3,-1.9,1.9,5892.0,-70.0,70.0,,,4.27,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,0.77670377,11.74848,9.744,13.456,11.637436,0.01229887,0.0090223125,0.017205816,84.431345,78.518931,92.270681,,1.23,,10.991105,,,1.6336154,0.95260292,2.2377652,1.2065859,2.121605,1.2757677,2.121605,1.1647064,2.121605,3.4509501,2.4920312,0.50318118,0,0,,0,0.079493064,,,,13.470213,521.23792,11.6
,3.0,-152.29223171666254,190.28969208662917,4.191425871296591,-0.48398988083735917,0.6218674074074073,2015,,11688.0,-3287.25,6209.25,12.0,-2.0,4.0,0.45,-0.15,0.1,133.0,-7.0,14.0,87.0,-30.0,34.0,2455563.0,-1826.0,5844.0,408.0,0.40319538679914824,-0.1866326936744847,0.18404434968017058,0.0,,0.0,0.0,,,,,,,69.400551,-2.473548,5.23,29.4,-0.3,0.3,-0.027,-0.045,0.045,1.75,-0.05,0.05,1.5371422191458501,-0.21448014541378638,0.2716362375139567,,0.02,-0.006,0.006,5490.154056235356,-101.43273972602739,99.92325543478263,,,4.342800000111889,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,1.834749708791891,13.215,6.6,17.4,12.326111,616.6291209337563,604.0859193090275,643.9591459949278,804.1932016099973,793.683031961247,824.9372727000268,,1.5399505987617066,,4.6267036,,,5.7862772399051465,0.9909724418408372,2.3697235630168514,1.2551962984265583,2.246709762868489,1.3278258466106496,2.246709762868489,1.2116657135264264,2.246709762868489,3.513347549625647,1.7689905935778524e+35,0.2245997,0,0,,0,0.2612521685299651,,,,0.0,0.0,12.0
,3.0,-12.395292,12.395292,4.191425871296591,-0.48398988083735917,0.6218674074074073,1995,,4.230785,-3.6e-05,3.6e-05,0.0527,-0.003,0.003,0.013,-0.012,0.012,86.22892654028435,-1.0746391625615763,1.018,58.0,-37.77747677056277,41.39958138528139,2450001.5,-0.61,0.61,3.41,0.40319538679914824,-0.1866326936744847,0.18404434968017058,0.0,,0.0,0.0,,,,,,,344.36658,20.768833,5.5,15.47,-0.03,0.03,0.2,-0.07,0.07,1.12,-0.06,0.06,1.2,-0.21448014541378638,0.2716362375139567,,4.0,-2.5,2.5,5793.0,-70.0,70.0,,,4.33,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,0.0026620631,0.052704453,0.0520149,0.0533851,0.05270112,523.21565,509.8297,537.04381,1218.432,1210.6015,1226.4429,,1.2,,22.957773,,,1.4529988,0.903798,2.1284757,1.1447717,2.0179884,1.2105146,2.0179884,1.1050544,2.0179884,3.2545908,2.1617961,0.46806645,0,0,,0,0.065394653,,,,14.228992,150.01482,0.0527
,3.0,-1.0488324,1.0488324,4.191425871296591,-0.48398988083735917,0.6218674074074073,1996,,14.65152,-0.00015,0.00015,0.115227,-1e-06,1e-06,0.0034,-0.0032,0.0032,90.0,-1.0746391625615763,1.018,98.0,-53.0,53.0,2429249.4893970895,-143.80417540254237,170.48328451271186,9.15,0.40319538679914824,-0.1866326936744847,0.18404434968017058,0.0,,0.0,0.0,,,,,,,133.14922,28.330818,5.96,12.59,-0.01,0.01,0.31,-0.04,0.04,0.91,-0.01,0.01,0.94,-0.01,0.01,,10.2,-2.5,2.5,5196.0,-24.0,24.0,,,4.45,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,0.0076039848,0.11522767,0.11483523,0.11561877,0.11522717,43.462522,43.168228,43.759328,654.14301,653.03426,655.25836,,0.94,,8.8766149,,,0.57705994,0.58921014,1.4139437,0.74631864,1.3405462,0.78964408,1.3405462,0.72047826,1.3405462,2.0510405,0.72330826,0.51051127,0,0,,0,0.088599759,,,,13.879517,263.98794,0.115227
,3.0,-1.748054,1.748054,4.191425871296591,-0.48398988083735917,0.6218674074074073,2004,,44.4175,-0.0073,0.0073,0.241376,-2.6e-05,2.6e-05,0.02,-0.031,0.031,90.0,-1.0746391625615763,1.018,51.0,-84.0,84.0,2429249.4893970895,-143.80417540254237,170.48328451271186,19.2,0.40319538679914824,-0.1866326936744847,0.18404434968017058,0.0,,0.0,0.0,,,,,,,133.14922,28.330818,5.96,12.59,-0.01,0.01,0.31,-0.04,0.04,0.91,-0.01,0.01,0.94,-0.01,0.01,,10.2,-2.5,2.5,5196.0,-24.0,24.0,,,4.45,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,0.0092560542,0.24142428,0.23654848,0.24620352,0.24138808,9.9064859,9.5199005,10.312895,451.95192,447.51028,456.5518,,0.94,,8.8766149,,,0.57705994,0.58921014,1.4139437,0.74631864,1.3405462,0.78964408,1.3405462,0.72047826,1.3405462,2.0510405,0.72330826,0.51051127,0,0,,0,0.19669217,,,,8.5133162,54.47572,0.241376
,3.0,-21.612304,21.612304,4.191425871296591,-0.48398988083735917,0.6218674074074073,2002,,4825.0,-39.0,39.0,5.503,-0.03,0.03,0.019,-0.013,0.013,90.0,-1.0746391625615763,1.018,44.0,-31.0,31.0,2429249.4893970895,-143.80417540254237,170.48328451271186,437.0,0.40319538679914824,-0.1866326936744847,0.18404434968017058,0.0,,0.0,0.0,,,,,,,133.14922,28.330818,5.96,12.59,-0.01,0.01,0.31,-0.04,0.04,0.91,-0.01,0.01,0.94,-0.01,0.01,,10.2,-2.5,2.5,5196.0,-24.0,24.0,,,4.45,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,0.59745691,5.5039933,5.398443,5.607557,5.5032484,0.019059008,0.018351583,0.019800852,94.654352,93.769865,95.568744,,0.94,,8.8766149,,,0.57705994,0.58921014,1.4139437,0.74631864,1.3405462,0.78964408,1.3405462,0.72047826,1.3405462,2.0510405,0.72330826,0.51051127,0,0,,0,0.08875056,,,,12.969667,1232.537,5.503
,3.0,-0.31147144,0.31147144,1.9057,-0.07847,0.07847,2004,,0.736539,-7e-06,7e-06,0.01544,-9e-05,9e-05,0.16155059420072465,-0.05414682904129763,0.06474579507003089,83.3,-0.8,0.9,135.40529410455764,-37.77747677056277,41.39958138528139,2429249.4893970895,-143.80417540254237,170.48328451271186,1.23,0.41,-0.05,0.05,0.0,,0.0,0.0,,,,,,,133.14922,28.330818,5.96,12.59,-0.01,0.01,0.31,-0.04,0.04,0.91,-0.01,0.01,0.94,-0.01,0.01,,10.2,-2.5,2.5,5196.0,-24.0,24.0,,,4.45,0.0,2.0590011,4.2394857,2.2246343,1.1673581,0.00031979715,0.01544,0.01544,0.01544,0.01544,2420.6184,2420.6184,2420.6184,1787.008,1787.008,1787.008,,0.94,,8.8766149,,,0.57705994,0.58921014,1.4139437,0.74631864,1.3405462,0.78964408,1.3405462,0.72047826,1.3405462,2.0510405,0.72330826,0.51051127,0,0,,0,0.2598972,,,,1.9057,8.0791878,0.01544
,3.0,-3.813936,3.813936,4.191425871296591,-0.48398988083735917,0.6218674074074073,2007,,262.0,-0.51,0.51,0.788,-0.001,0.001,0.305,-0.075,0.075,90.0,-1.0746391625615763,1.018,166.0,-15.0,15.0,2429249.4893970895,-143.80417540254237,170.48328451271186,62.6,0.40319538679914824,-0.1866326936744847,0.18404434968017058,0.0,,0.0,0.0,,,,,,,133.14922,28.330818,5.96,12.59,-0.01,0.01,0.31,-0.04,0.04,0.91,-0.01,0.01,0.94,-0.01,0.01,,10.2,-2.5,2.5,5196.0,-24.0,24.0,,,4.45,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,0.020079498,0.82465185,0.54766,1.02834,0.79745557,0.97582251,0.54569185,1.9239726,248.65483,218.96857,300.05069,,0.94,,8.8766149,,,0.57705994,0.58921014,1.4139437,0.74631864,1.3405462,0.78964408,1.3405462,0.72047826,1.3405462,2.0510405,0.72330826,0.51051127,1,1,,0,0.45748768,,,,7.5885086,44.813748,0.788
,3.0,-24.472756,24.472756,4.191425871296591,-0.48398988083735917,0.6218674074074073,2008,,934.3,-8.6,8.6,2.11,-0.11,0.11,0.073,-0.036,0.036,86.22892654028435,-1.0746391625615763,1.018,130.0,-38.0,38.0,2455384.0,-94.0,94.0,38.5,0.40319538679914824,-0.1866326936744847,0.18404434968017058,0.0,,0.0,0.0,,,,,,,97.696281,58.162632,5.86,54.74,-0.27,0.27,0.014020760003518647,-0.11816107931152901,0.10933033524284545,1.44,-0.14648483849703361,0.15056578517793012,5.2,-0.21448014541378638,0.2716362375139567,,-2114701.503671098,-1.9271664016799153,2.96431584527292,4938.0,-101.43273972602739,99.92325543478263,,,3.19,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,0.14921849,2.1156221,1.95597,2.26403,2.1114081,3.244106,2.8101877,3.7650894,341.57316,329.85931,354.88589,,5.2,,6.5130857,,,14.404549,2.9814334,7.2263884,3.7764296,6.8512627,3.9968073,6.8512627,3.6457377,6.8512627,10.247398,0.54108483,0.5209611,0,0,,0,0.28576359,,,,13.350175,638.83429,2.11
,3.0,-0.63565601,0.63565601,4.191425871296591,-0.48398988083735917,0.6218674074074073,2009,,4.215,-0.0006,0.0006,0.050201,-5e-06,5e-06,0.12,-0.11,0.11,86.22892654028435,-1.0746391625615763,1.018,105.0,-54.0,54.0,2429249.4893970895,-143.80417540254237,170.48328451271186,5.9,0.40319538679914824,-0.1866326936744847,0.18404434968017058,0.0,,0.0,0.0,,,,,,,199.60132,-18.311195,4.74,8.51,-0.02,0.02,-0.01,-0.11816107931152901,0.10933033524284545,0.94,-0.03,0.03,0.96,-0.01,0.01,,8.96,-3.08,2.76,5577.0,-33.0,33.0,,,4.34,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,0.00077572596,0.050562447,0.04417688,0.05622512,0.050291794,319.27036,252.68119,409.30176,1074.0012,1015.7531,1145.924,,0.96,,13.306755,,,0.79879197,0.67876384,1.6082744,0.85974319,1.5247902,0.90929943,1.5247902,0.82994025,1.5247902,2.4131294,1.4069863,0.50503188,0,0,,0,0.25355145,,,,2.1061683,5.085248,0.050201
